1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Country Name,Country Code,Indicator Name,Indicator Code,data_country,data_year
,14.92593064,15.35841553,15.80534521,16.25964047,16.72192173,17.17608972,17.59288896,17.98999364,18.39527521,18.79632517,19.18356666,19.56244034,19.93587337,20.3245307,20.73827553,21.17962138,21.64522749,22.1251034,22.62542157,23.13833917,23.66466752,24.20077951,24.74202991,25.29522749,25.86150175,26.41636971,26.92068088,27.38157811,27.82214445,28.24700923,28.06123053,28.46409657,28.86523364,29.25244548,29.62277259,30.0053271,30.44613707,30.91680685,31.37521807,31.8111215,32.22892523,32.63665109,33.03102804,33.419081,33.80107477,34.17858255,34.55186916,34.90247664,35.24074766,35.66042056,36.15107477,36.63433022,37.1173053,37.6065109,38.09951713,38.59492212,39.1270304,39.62601715,40.04140296,40.46020265,40.92740452,41.40372564,,Pacific island small states,PSS,Population density (people per sq. km of land area),EN.POP.DNST,,
,25.28704171,25.59218359,25.89137453,26.18865155,26.47660502,26.74659356,27.00474197,27.25554542,27.5067715,27.75642337,28.06575242,28.32879321,28.57665604,28.81560322,29.04180257,29.24525562,29.44549419,29.64690335,29.8575543,30.06078684,30.26239134,30.44543159,30.61758218,30.77954954,30.9400701,31.10801694,31.28158192,31.46222124,31.65689351,31.86156979,32.09020699,31.3090743,31.43337443,31.61319527,31.78270184,31.95832574,32.12655875,32.28583732,32.44246947,32.56893954,32.72715418,32.89445357,33.05793832,33.22850546,33.39437327,33.575767,33.77407316,33.9941422,34.16676631,34.32338608,34.41720626,34.5606859,34.71428652,34.8731311,35.02662015,35.17196334,35.30419699,35.42723214,35.52739278,35.65954432,35.83771856,35.85653312,,Post-demographic dividend,PST,Population density (people per sq. km of land area),EN.POP.DNST,,
,23.34262295,23.84180328,24.51830601,25.36147541,26.23415301,27.13661202,28.07486339,29.05819672,30.08497268,31.15027322,32.22540984,33.30218579,34.39808743,35.50819672,36.62431694,37.73606557,38.88333333,40.11502732,41.41229508,42.75163934,44.1273224,45.53169399,46.92622951,48.21557377,49.45027322,50.72923497,52.0352459,53.33142077,54.54726776,55.67650273,56.76065574,57.80300546,58.80300546,59.76448087,60.68797814,61.60901639,62.60136612,63.63142077,64.64344262,69.24142898,70.32469029,71.38432728,72.49697494,73.65427831,74.76433305,75.83491789,76.76116393,77.32036877,77.63785653,77.95447998,78.2849323,78.67588591,79.14952463,79.62748487,80.05358686,80.43157591,80.6934601,80.61509651,80.39008931,80.44050706,80.60847018,80.77729761,,French Polynesia,PYF,Population density (people per sq. km of land area),EN.POP.DNST,,
,3.417743325,3.844099914,4.339362618,4.898105082,5.518087855,6.218087855,7.014556417,7.902583979,8.873815676,10.02153316,11.31317829,12.61894918,13.93979328,15.27665805,16.63109388,18.00620155,19.40439276,20.82756245,22.27993109,23.76511628,25.28449612,26.8335056,28.39870801,29.96365202,31.51937984,32.93901809,34.19509044,35.42325581,36.6620155,37.91343669,39.17769165,40.45279931,41.73514212,43.01972438,44.30017227,45.56580534,47.41602067,50.00344531,52.75624462,55.5546081,58.39147287,61.25796727,64.1414298,66.60913006,71.09457364,83.79250646,104.0994832,122.9059432,138.5790698,139.2620155,139.9449612,148.3581395,165.0668389,187.2711053,204.0519582,215.5885988,221.5683203,224.6069626,229.6481288,243.1808529,218.0078329,231.2735422,,Qatar,QAT,Population density (people per sq. km of land area),EN.POP.DNST,,
,80.55591734,81.08253017,81.60914301,82.13565165,82.62384301,83.42211513,84.80612139,85.95915169,86.86785187,87.91524703,88.83201789,89.68462707,90.45619953,91.29733872,92.4441391,93.56444387,94.4520969,95.30026917,95.90382912,96.41087957,97.04380481,97.57636971,97.94424763,98.29185986,98.69323174,99.14405227,99.6328471,100.1027264,100.9873905,101.1634402,100.2403687,99.33881286,99.20369563,99.03799834,98.84644211,98.54916347,98.26156929,98.03277146,97.87473868,97.70132341,96.34743807,94.53384957,93.82181344,93.26846957,92.70234368,92.15479607,90.83901866,89.33394954,88.53119621,88.01074114,87.53324934,87.20126511,86.87429031,86.53068063,86.12489569,85.63224531,85.13871262,84.63999478,84.19527121,83.73283206,83.11047896,82.79077712,,Romania,ROU,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.062760838,9.059999158,9.059576481,9.059246824,9.046311567,9.030986131,9.014594934,8.982804172,8.949015709,8.911633753,8.870461463,8.830278652,8.794658032,8.761088894,8.734394184,8.71946398,8.716095689,8.718720244,8.722635522,8.732938284,8.754935894,8.781020915,8.807374242,8.832012222,8.854894739,8.871857687,8.878259765,8.881629457,8.868919885,8.838487574,8.807356534,,Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,,
,125.933482,129.1457236,132.0993109,135.1777057,138.7600324,142.7493312,147.1251317,151.7636806,156.5168626,161.356668,166.1955411,171.0715444,176.1267531,181.3631131,186.774544,192.3775436,198.1451155,204.1009728,210.3583705,216.9946899,224.0466153,231.5179976,239.3721524,247.5730442,256.0692339,264.7702067,273.5911228,282.4511958,291.2325091,298.9585326,305.1060397,311.44167,323.5156871,275.3284151,230.0007296,271.9401702,314.3590596,327.5914471,330.2761248,332.9522092,335.917876,340.5018241,348.0695176,357.3913255,367.0258614,376.9455209,387.1071342,397.4166599,407.8002432,418.2226591,428.6069315,438.9907175,449.6692339,460.671139,471.8290231,483.1448318,494.6112687,506.2017025,517.8801378,529.6245237,541.3563032,553.3453587,,Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,,
,120.6377417,123.602843,126.6243505,129.7236646,132.813643,135.8649298,139.0063264,142.2285963,145.4744017,148.8815302,152.2213909,155.6368472,159.361428,163.2347479,167.2512431,171.3460885,175.5529248,179.7889583,184.1506186,188.6988471,193.2075683,197.821682,202.6672711,207.6182276,212.64595,217.7503293,222.9076015,228.132638,233.4660681,238.8469906,244.2577631,249.8116092,255.5278924,261.5740053,267.202186,272.8924133,278.6110188,284.3689561,290.1583669,295.8944934,301.6584713,307.4165527,313.0749895,318.7621328,324.2006593,329.555984,334.8082758,339.98049,345.2590932,350.557268,355.7923398,360.8885682,365.6210545,370.3450103,374.9358456,379.4322378,383.9442452,388.4252579,392.8765419,397.2948567,401.3030215,405.0818583,,South Asia,SAS,Population density (people per sq. km of land area),EN.POP.DNST,,
,1.175214566,1.219203699,1.264992162,1.312732534,1.362415511,1.414104824,1.468696417,1.527062507,1.589584545,1.657201736,1.732357224,1.816876852,1.910202866,2.011281627,2.119508859,2.236570389,2.364549307,2.503571213,2.653265355,2.813427517,2.986733436,3.174637273,3.373947406,3.580659072,3.79207188,4.013899213,4.247214249,4.479327252,4.711560271,4.949872307,5.191792305,5.436447116,5.682615633,5.931106346,6.181935535,6.433955128,6.68698417,6.941552038,7.197351711,7.525606948,7.92737418,8.331857151,8.739291247,9.149914639,9.564118547,9.982436537,10.40536682,10.83313268,11.26564947,11.15439296,11.6723188,12.17331848,12.85022678,13.16900251,13.87008452,14.39937758,14.41014984,14.04680721,13.98517879,14.67770237,14.32038247,14.96737855,,Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.76615525,20.22797056,20.78336081,21.42635493,22.08773662,22.86633084,23.67804925,24.38339133,25.0477682,25.73175803,26.43648073,,Sudan,SDN,Population density (people per sq. km of land area),EN.POP.DNST,,
,17.84851711,18.35914403,18.88472446,19.42832286,19.99578248,20.59055212,21.21160339,21.85418896,22.51583649,23.19808861,23.90206202,24.62801122,25.37360931,26.12287436,26.85716512,27.57265881,28.25299434,28.92066691,29.62081234,30.36221887,31.1492235,31.97922921,32.84944684,33.75766893,34.71296421,35.72529995,36.78143666,37.86224484,38.96643121,40.10036358,41.25634966,42.42660884,43.61028411,44.7934244,45.95699891,47.0940321,48.21843349,49.35829221,50.54218563,51.77509998,53.04597725,54.36147094,55.68574248,57.00775983,58.35699372,59.73143926,61.13511661,62.58224173,64.08034592,65.62828131,67.30845583,69.13465434,71.21409131,73.50595751,75.79769906,78.08923804,80.37709448,82.65983483,84.93700722,87.20313198,89.44510985,91.6797538,,Senegal,SEN,Population density (people per sq. km of land area),EN.POP.DNST,,
,2540.895522,2612.238806,2679.104478,2748.656716,2816.268657,2887.164179,2951.641791,3002.985075,3048.507463,3096.279104,3153.58209,3212.537313,3273.134328,3328.059701,3377.014925,3422.835821,3470.597015,3512.835821,3557.462687,3602.902985,3780.350746,3949.949254,4001.583582,4077.941791,4083.51791,4079.661194,4141.476119,4247.922388,4374.479104,4547.958209,4679.228358,4821.937313,4945.479104,5103.056716,5260.456716,5478.662687,5665.728358,5861.51194,5908.541791,6011.771642,6176.137313,6186.592593,5989.557496,6047.407837,6191.236575,6342.024496,6602.300719,6913.422857,7125.104286,7231.811966,7363.193182,7524.6983,7636.721358,7714.702398,7806.77292,7908.720733,7882.377809,7897.305322,7965.878492,7918.951253,7595.495822,7851.005571,,Singapore,SGP,Population density (people per sq. km of land area),EN.POP.DNST,,
,5.105823508,5.223329761,5.34437299,5.469274741,5.597927831,5.730367989,5.867988567,6.01221865,6.162057878,6.308645945,6.453626295,6.609289032,6.780064309,6.968238657,7.171989996,7.402429439,7.660521615,7.932440157,8.215541265,8.50785995,8.808681672,9.117541979,9.434369418,9.759306895,10.0912826,10.42665238,10.76863165,11.12057878,11.47845659,11.84119328,12.20928903,12.58324402,12.96316542,13.35030368,13.74537335,14.14823151,14.55784209,14.97216863,15.38049303,15.73665595,16.04590925,16.35123258,16.65430511,16.95644873,17.25902108,17.56320114,17.86909611,18.17756342,18.51164702,19.04137192,19.7550911,20.49324759,21.25562701,22.04030011,22.84440872,23.66484459,24.49703466,25.3340836,26.01454091,26.59871383,27.24512326,27.90518042,,Solomon Islands,SLB,Population density (people per sq. km of land area),EN.POP.DNST,,
,31.92334442,32.45001385,33.00440565,33.58811305,34.20152397,34.8384317,35.49991687,36.18082571,36.87122472,37.57669715,38.28237739,38.99124411,39.71952064,40.46077861,41.21165143,41.96203935,42.7452757,43.57878914,44.43750346,45.33234968,46.25852037,47.21783042,48.23560543,49.30393461,50.40784151,51.65392075,53.05788307,54.50979496,55.88857024,58.14391798,58.82885841,57.72188972,57.59393184,57.81525353,57.89940427,58.17691881,58.93205874,59.51489332,59.82326129,61.2858271,65.01407592,68.87551953,71.73298698,74.19945968,76.22211139,77.92277639,79.65297866,81.66697146,83.89645331,86.21105569,88.49059296,90.76032142,93.01816293,95.26717927,97.5014547,99.8244389,102.2346772,104.662829,107.1209615,109.6225824,112.1446661,114.6689803,,Sierra Leone,SLE,Population density (people per sq. km of land area),EN.POP.DNST,,
,137.6506475,141.4486331,145.2603837,149.2509832,153.4516067,157.8398561,162.3589448,166.9435492,171.5340528,175.9614388,180.2169305,184.5002398,188.8761631,193.2695923,197.6234532,203.2002896,207.5895753,212.071139,216.2349421,219.1304054,220.5887548,223.0925193,227.189527,231.5638514,236.2309846,240.9637548,245.7741795,250.7641409,255.7422297,260.6045367,265.2064189,269.5757239,273.1639479,275.7784266,278.0951255,280.1778958,282.0742278,283.8214768,285.4198842,286.8419884,288.0337838,288.9300676,289.5076737,289.8007239,289.8444981,289.6872104,290.0494208,290.9892375,291.9053571,292.8691602,293.9250483,295.0760135,296.2760135,297.4399131,298.4399614,299.2664093,299.8809363,300.1837355,300.3049228,300.9012066,301.9199807,303.1041988,,El Salvador,SLV,Population density (people per sq. km of land area),EN.POP.DNST,,
,263.3166667,269.7166667,276.3333333,282.95,288.4166667,292.05,294.8,297.6833333,300.4333333,302.8,306.9833333,313.1166667,316.5333333,317.1666667,317.4333333,318.5,333.6166667,350.4333333,355.3333333,359.75,364,367.5833333,370.4833333,372.4333333,374.75,377.2666667,378.1,380.7166667,385.9,391.25,396.6166667,402.0833333,407.8666667,413.7166667,419.3,424.7,430,435.4166667,440.9833333,446.65,452.3833333,458.1833333,464.05,490.95,497.2666667,503.0666667,520.1833333,527.7,551.1,554.5,543.6666667,557.8166667,550.6833333,544.25,548.2833333,551.6833333,563.75,575.3666667,577.7166667,579.5,570.8666667,562.5833333,,San Marino,SMR,Population density (people per sq. km of land area),EN.POP.DNST,,
,4.705668378,4.830061848,4.958014793,5.089418816,5.225035866,5.36408646,5.506642331,5.653377754,5.80389422,5.959205534,6.117402047,6.279586827,6.448802882,6.618168776,6.786646794,6.959243791,7.14771894,7.675091657,8.686066567,9.462419103,9.536852425,9.570312749,9.880495425,10.24705742,10.66931648,11.11803488,11.52214429,11.53339497,11.34124558,11.29022699,10.8613511,10.35340804,10.65036344,11.20093888,11.61253387,12.04207288,12.4725428,12.99999522,13.53661332,14.08919087,14.66269168,15.22310549,15.7955128,16.38823923,16.96723946,17.49530079,18.0485574,18.59132847,19.06653649,19.54563076,19.6844295,19.8634871,20.51454395,21.26357478,22.00874008,22.87234992,23.77758313,24.6317579,25.55387987,26.54253037,27.53121274,28.37679249,,Somalia,SOM,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.74238509,84.39948548,84.04095587,83.70463069,83.3688086,82.7408987,82.34046421,81.94092156,81.54341413,81.12717814,80.70343014,80.27507432,79.8376858,79.41041619,82.04454751,81.27394458,79.25376382,,Serbia,SRB,Population density (people per sq. km of land area),EN.POP.DNST,,
,11.57846297,11.86562558,12.16388497,12.47453293,12.7978773,13.13157189,13.47763837,13.83876772,14.21196683,14.59817526,14.99650469,15.40396031,15.83443943,16.28773062,16.75403948,17.23341277,17.71990341,18.24309885,18.80012136,19.35935064,19.94751308,20.57319437,21.19349192,21.81110904,22.45271848,23.11056875,23.78872073,24.47450773,25.17050471,25.88118127,26.5915127,27.31902701,26.62305748,27.34003081,28.07348444,28.83477909,29.60211584,30.40002084,31.22164565,32.06281194,32.93204912,33.82989333,34.75522565,35.46461028,36.44686455,37.45683449,38.499086,39.57865626,40.68614812,41.82165956,42.98354506,39.55060375,40.64989156,41.76869484,42.91081655,44.06489513,45.24180454,46.45792928,47.68509397,48.92831337,50.18386067,51.44696317,,Sub-Saharan Africa (excluding high income),SSA,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.02125235,17.67011378,17.77898343,17.57720159,17.13813555,16.23463675,16.01914294,16.49452313,16.92982925,17.19459434,17.4405029,,South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,,
,11.58032795,11.86754125,12.16585012,12.47654789,12.79994336,13.13368986,13.47980862,13.84099044,14.21424215,14.60050307,14.99887777,15.40639032,15.83690245,16.29023522,16.75660075,17.23602327,17.72256646,18.24576802,18.80280442,19.36204948,19.95023691,20.57592268,21.1962022,21.81382417,22.45544513,23.11330063,23.79157848,24.47736253,25.17336406,25.88404128,26.59440276,27.32191654,26.62588246,27.34293216,28.07642164,28.8377522,29.6051148,30.4030744,31.22475505,32.06593707,32.93515877,33.83310222,34.75837016,35.46770338,36.44995443,37.45998409,38.50223342,39.58187037,40.68935439,41.82495688,42.98670848,39.55353833,40.65287387,41.77171464,42.91390058,44.06800959,45.24494514,46.46108494,47.68826211,48.93149262,50.18704906,51.45099033,,Sub-Saharan Africa,SSF,Population density (people per sq. km of land area),EN.POP.DNST,,
,12.04804886,12.30286578,12.56522895,12.82613816,13.0810838,13.32709214,13.56218996,13.79601666,14.03510627,14.27629052,14.52622338,14.77837081,15.02059945,15.25358216,15.4928824,15.75444308,16.03015427,16.30598977,16.58541994,16.87229316,17.15502908,17.43875665,17.7198983,18.00443471,18.30943326,18.62700309,18.94570645,19.26853734,19.60591697,19.9538085,20.21959513,19.21803706,19.36509426,19.74387526,19.91777537,20.1539825,20.42724854,20.70614795,20.82404334,20.96314954,21.30881659,21.69066541,22.02095319,22.36230775,22.66549146,22.57332773,22.9178491,23.24483655,23.57798117,23.87667927,24.05364374,24.3054137,24.56987847,24.89822214,25.22676076,25.54907356,25.94248859,26.2195916,26.46983867,26.69236647,26.97272238,27.28355214,,Small states,SST,Population density (people per sq. km of land area),EN.POP.DNST,,
,71.56979167,72.29479167,73.03333333,73.81770833,74.66666667,75.6,76.6625,77.88020833,79.253125,80.86041667,82.63541667,84.41770833,86.24791667,88.2,90.32083333,92.62708333,95.10520833,97.70208333,100.2625,102.65,104.8072917,106.7791667,108.7291667,110.8270833,113.1854167,115.78125,118.665625,121.8114583,124.978125,128.1041667,130.934375,133.4479167,135.903125,138.2625,140.515625,142.66875,144.7104167,146.615625,148.3770833,150.01875,152.4739583,156.16875,160.2229167,164.2760417,168.3739583,172.5395833,176.7708333,181.034375,185.2635417,189.3770833,193.384375,197.3322917,201.1958333,204.965625,208.6364583,212.1760417,215.59375,218.9447917,222.2833333,226.4947917,231.209375,235.734375,,Sao Tome and Principe,STP,Population density (people per sq. km of land area),EN.POP.DNST,,
,1.699551816,1.76883825,1.850591383,1.925397805,1.993674942,2.063048599,2.134970423,2.209340728,2.285910307,2.364012523,2.441828148,2.475976061,2.465752247,2.452693676,2.437080709,2.419131404,2.39905759,2.376846805,2.352548892,2.338686621,2.3391975,2.346025836,2.35967628,2.381151897,2.410926186,2.444307781,2.472848484,2.505968409,2.544483716,2.569927993,2.585628183,2.601677266,2.612661169,2.631495167,2.676545991,2.734013671,2.791562344,2.849746501,2.908996028,2.969597516,3.031382749,3.093629019,3.155077818,3.201860647,3.235441609,3.27085426,3.30835404,3.347162169,3.38655594,3.426149078,3.465686144,3.505335355,3.54512786,3.584708538,3.623672423,3.661863758,3.698971033,3.735106392,3.774076506,3.81487831,3.849636787,3.88245766,,Suriname,SUR,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7132017,111.1503326,111.4760707,111.7122869,111.9187318,112.0689397,112.183368,112.0316008,111.8267568,111.7861123,111.6893369,111.6898129,111.7007692,111.7059044,111.7385031,111.8343659,112.006779,112.1088769,112.2605224,112.4517343,112.5726377,112.7006864,112.8031488,112.9533694,113.1287854,113.2855865,113.4389975,113.5363353,113.2954867,112.9732113,,Slovak Republic,SVK,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.13098312,98.89503476,98.7806852,98.8019861,98.74021847,98.60754717,98.39270109,98.46300894,98.75496524,98.91062562,99.03326713,99.09299901,99.15650447,99.32840119,99.64587885,100.2046673,100.3323704,101.2453712,101.6858266,101.8982925,102.1140492,102.2816783,102.3823237,102.4461092,102.5241783,102.6108719,102.9922926,103.7119346,104.4088814,104.6899644,104.8884607,,Slovenia,SVN,Population density (people per sq. km of land area),EN.POP.DNST,,
,18.461245,18.56334651,18.66827122,18.8082674,18.98624907,19.16777815,19.31540432,19.42426186,19.56124581,19.74470203,19.88103296,19.93986837,19.97426718,20.03230964,20.11205144,20.18532935,20.25714655,20.31621028,20.36059338,20.40196671,20.42644751,20.43813309,20.44738826,20.46597717,20.49980888,20.54754054,20.61621786,20.71118774,20.84983123,21.01154147,21.15525445,21.27970095,21.40366137,21.55632019,21.66972431,21.7042385,21.71667039,21.72872912,21.7456683,21.78061456,21.83916765,21.91035639,21.99203515,22.07869992,22.16717889,22.29221704,22.45813998,22.63377962,22.82742144,23.02286274,23.19737801,23.36962,23.5684835,23.80349865,24.05826177,24.36244975,24.69294198,24.98145887,25.23788794,25.42094382,25.57407926,25.74872569,,Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,,
,20.53860465,21.00959302,21.49761628,22.01488372,22.57767442,23.18406977,23.78087209,24.36901163,24.99273256,25.65209302,26.34784884,27.08069767,27.85104651,28.66209302,29.51587209,30.42616279,31.4155814,32.4677907,33.5580814,34.68860465,35.86093023,37.0727907,38.31145349,39.58040698,41.05790698,42.71697674,44.40761628,46.49988372,48.70930233,50.72255814,52.80168605,54.84976744,56.47197674,56.46581395,56.42052326,57.54889535,58.5252907,59.28215116,59.92918605,60.54732558,61.10837209,61.59540698,62.01744186,62.39296512,62.73383721,63.04860465,63.4130814,63.8425,64.2530814,64.63081395,64.9902907,65.34087209,65.69709302,66.06389535,66.44261628,66.83180233,67.3369186,67.96098837,68.59732558,69.3447093,70.15075581,70.86726744,,Eswatini,SWZ,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.852941,1030.088235,1054.529412,1078.588235,1102.088235,1124.970588,1146.941176,1168,1187.794118,1206.117647,1222.676471,1239.382353,,Sint Maarten (Dutch part),SXM,Population density (people per sq. km of land area),EN.POP.DNST,,
,93.23695652,95.74347826,98.20869565,100.7,103.2608696,105.8673913,108.5021739,111.1608696,113.8369565,116.5217391,118.9021739,121.8021739,123.6782609,125.95,128.8956522,131.5304348,134.3173913,135.1086957,136.273913,137.523913,139.2065217,140.0282609,139.8586957,140.6891304,141.8347826,142.7217391,148.9108696,149.4673913,150.3630435,151.1021739,153.1282609,153.8326087,157.0717391,161.3152174,163.7043478,166.123913,168.0847826,171.4043478,174.8043478,176.3717391,176.526087,182.0065217,179.9586957,179.2934783,180.126087,183.9130435,184.8543478,189.0347826,189.7782609,195.1521739,190.0891304,191.9630435,195.5413043,198.6065217,203.0847826,205.8195652,208.3543478,210.3521739,212.2282609,214.0478261,215.7782609,260.6043478,,Seychelles,SYC,Population density (people per sq. km of land area),EN.POP.DNST,,
,26.20233975,26.9851997,27.8075253,28.67062248,29.57485581,30.52044292,31.50613777,32.53206007,33.60085972,34.71873436,35.90213299,37.14236587,38.41724344,39.73315921,41.10547394,42.53629339,44.02275003,45.55859724,47.1319458,48.74122864,50.38735989,52.08679399,53.89492328,55.81890304,57.81734683,59.86964849,61.97041571,64.11069757,66.26977908,68.44709979,70.63239199,72.83475351,75.06630754,77.31299924,79.53423115,81.71783654,83.89129394,86.08343128,88.30156165,90.53154859,92.78124932,95.05023398,97.44156,99.8903688,102.4900093,106.937984,113.7231812,117.8205402,119.6741941,122.433268,124.5880194,123.9435985,117.9922507,110.4049393,105.7812885,104.5245004,104.6924141,106.6157218,110.8399172,114.6295758,117.7848881,121.2993212,,Syrian Arab Republic,SYR,Population density (people per sq. km of land area),EN.POP.DNST,,
,5.917894737,5.932631579,5.944210526,5.954736842,5.955789474,5.951578947,5.954736842,5.953684211,5.949473684,5.965263158,6.056842105,6.226315789,6.410526316,6.603157895,6.803157895,7.010526316,7.225263158,7.455789474,7.690526316,7.962105263,8.324210526,8.733684211,9.154736842,9.586315789,10.02210526,10.46421053,10.90631579,11.34210526,11.78210526,12.30315789,12.95263158,13.65263158,14.36631579,15.09894737,15.84421053,16.59473684,17.34947368,18.11789474,18.90421053,19.71578947,20.60631579,21.68105263,22.87052632,24.05894737,25.25052632,26.44526316,27.65263158,28.87052632,30.09263158,31.30421053,32.46947368,33.81789474,35.42421053,36.89473684,38.53157895,40.33157895,42.01368421,43.74631579,45.43789474,46.72210526,47.62421053,48.26,,Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,,
,2.469799206,2.520315873,2.572146825,2.624983333,2.677952381,2.730875397,2.784533333,2.839865873,2.89770873,2.958593651,3.021679365,3.08988254,3.163419841,3.237818355,3.309429797,3.37618885,3.440015089,3.50330845,3.577973316,3.585969663,3.590342281,3.763090057,3.95420108,4.006627224,4.047227605,4.170162802,4.318860388,4.467600064,4.621653431,4.751296855,4.928268742,5.141880559,5.264569568,5.387110864,5.629815756,5.88477446,6.091459657,6.304669632,6.530102446,6.759921379,6.991839263,7.239669632,7.534810197,7.878046379,8.202106099,8.502560356,8.800555909,9.113958069,9.445484435,9.778093234,10.12944489,10.49158037,10.8728391,11.26800985,11.63248173,12.00337913,12.40689247,12.83079018,13.25065359,13.67906528,14.15841248,14.65638183,,Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,,
,55.91468541,56.65299637,58.11067758,59.54407912,61.01570158,62.69621519,64.32960131,66.0268514,67.83441791,69.69039373,71.57972339,73.35954571,75.07876286,76.70220047,78.16971178,79.52878158,80.80277574,82.08296026,83.3875399,84.67445916,86.00235721,87.47897368,88.97328122,90.4046978,91.87189971,93.4219765,95.06458384,96.73318194,98.36350385,99.96652553,101.5047885,102.963524,104.381571,105.7939443,107.1913939,108.5711897,109.9421434,111.2604766,112.4754693,113.2397329,114.318115,115.348227,116.2828564,117.2376099,118.1655271,119.0892343,120.0398846,120.9852077,121.9055576,122.8154386,123.7857987,124.8787767,125.9648078,126.9963228,127.9758479,128.9433563,129.9292061,130.7706449,131.4944772,132.0900221,132.3799936,132.6891929,,East Asia & Pacific (IDA & IBRD countries),TEA,Population density (people per sq. km of land area),EN.POP.DNST,,
,217.0503057,220.3062591,223.6126394,226.9452534,230.1305063,232.8512536,235.7243275,238.5499415,241.30185,243.8148481,246.3468749,249.04861,251.7182823,254.4028879,257.1063041,259.9680999,262.8529437,265.658437,268.3394111,271.1104979,273.7965353,276.5050807,279.2917364,282.2743459,285.2474524,288.177276,291.0984643,293.8925957,296.6960604,298.614665,300.075562,18.99795376,19.05819,19.10390766,19.13655751,19.15997832,19.17306,19.17523125,19.16579616,19.1530449,19.13972857,19.12789671,19.13215518,19.14189481,19.15044837,19.08599305,19.08469078,19.13123371,19.19959488,19.27063556,19.35371383,19.44669529,19.54807391,19.65281175,19.74902605,19.85026535,19.94483041,20.03226576,20.1218965,20.18300379,20.17766237,20.07543646,,Europe & Central Asia (IDA & IBRD countries),TEC,Population density (people per sq. km of land area),EN.POP.DNST,,
,31.30569958,31.8617209,32.45214194,33.15756573,34.08293804,35.27326714,36.69589998,38.24647913,39.80169149,41.27179629,42.61768707,43.84986211,45.02204449,46.18054789,47.33631182,48.4978121,49.67630079,50.89442912,52.21279647,53.70277625,55.39700313,57.27232947,59.25535944,61.27665012,63.26697922,65.231697,67.24596433,69.30946865,71.3993565,73.52015076,75.66758595,77.8381504,77.35710609,77.64184593,81.09637801,84.16731017,86.87313844,89.37144696,91.93360912,94.5033462,97.02853466,99.52700864,102.0806582,104.7344732,107.4578231,110.510535,113.7772385,117.0952749,120.4608384,123.7835999,127.164442,130.5522339,133.948189,137.3864681,140.8934547,144.4804008,148.1364221,151.8436845,155.5997058,159.3991543,163.2355028,167.1214929,,Togo,TGO,Population density (people per sq. km of land area),EN.POP.DNST,,
,54.12189317,55.74789094,57.4337372,59.1754409,60.97073147,62.80426511,64.66715144,66.55554033,68.45657969,70.37602615,72.30007829,74.25067823,76.23517195,78.20253088,80.13467674,82.00689777,83.86144571,85.71116287,87.5304547,89.35391572,91.16611208,92.96438959,94.78226037,96.59947934,98.39838909,100.1738809,101.9282135,103.6810174,105.402251,107.1430817,108.9029615,110.6477598,112.3689992,114.0379612,115.6770185,117.2856466,118.8603887,120.4224588,121.9421852,123.3295132,124.5887393,125.7931003,126.9709057,128.113776,129.2204193,130.2974946,131.3441132,132.3569261,133.3380571,134.2352502,135.0725362,135.9120319,136.712627,137.4393059,138.0743311,138.6988217,139.2867095,139.7092897,139.9954413,140.2287851,140.3968212,140.4124743,,Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,,
